#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,7.723853,0.000000,0.000000,2.689733,6.682009,0.016004,24.087599
0.000000,0.000000,7.512244,0.000000,0.000000,2.864001,6.924083,0.019580,20.491842
0.000000,0.000000,7.194112,0.000000,0.000000,2.280803,6.237962,0.061381,17.946974
0.000000,0.000000,7.295002,0.000000,0.000000,2.326512,6.463292,0.013402,18.562889
0.000000,0.000000,7.828756,0.000000,0.000000,2.835374,6.277730,0.013984,17.744969
0.000000,0.000000,6.939987,0.000000,0.000000,3.988858,6.529010,0.013436,17.097715
0.000000,0.000000,8.585997,0.000000,0.000000,2.906277,7.765816,0.032692,19.212488
0.000000,0.000000,8.906273,0.000000,0.000000,2.113115,6.629922,0.950661,20.880672
0.000000,0.000000,7.316560,0.000000,0.000000,2.154052,6.457529,0.013852,19.588671
0.000000,0.000000,6.846004,0.000000,0.000000,2.339037,6.395602,0.016749,17.973893
0.000000,0.000000,6.996770,0.000000,0.000000,2.161927,6.055279,0.014680,16.953296
0.000000,0.000000,6.923569,0.000000,0.000000,2.224377,6.079483,0.015585,17.068608
0.000000,0.000000,7.144038,0.000000,0.000000,2.106572,6.068524,0.015845,16.736373
0.000000,0.000000,6.887243,0.000000,0.000000,2.288682,6.404809,0.017619,16.540206
0.000000,0.000000,6.914554,0.000000,0.000000,2.445958,9.931204,0.016122,16.509867
0.000000,0.000000,6.895859,0.000000,0.000000,3.239362,8.585284,0.064316,16.824556
0.000000,0.000000,9.895474,0.000000,0.000000,2.495477,6.195545,0.827451,23.663613
0.000000,0.000000,7.405129,0.000000,0.000000,2.386064,6.765232,0.013396,20.645800
0.000000,0.000000,7.253023,0.000000,0.000000,2.589708,6.343383,0.013659,18.164304
0.000000,0.000000,6.863367,0.000000,0.000000,2.799127,6.505837,0.013165,17.300903
0.000000,0.000000,6.960961,0.000000,0.000000,2.918374,7.006024,0.013769,17.240891
0.000000,0.000000,6.981028,0.000000,0.000000,3.257119,6.642398,0.023674,17.662896
0.000000,0.000000,7.566215,0.000000,0.000000,2.234217,6.625702,0.013873,18.904333
0.000000,0.000000,7.339976,0.000000,0.000000,2.387874,6.436313,0.015055,18.806471
0.000000,0.000000,6.853393,0.000000,0.000000,2.267759,6.967799,0.031928,17.099086
0.000000,0.000000,9.193113,0.000000,0.000000,2.679073,6.255260,0.013732,19.457152
0.000000,0.000000,6.746350,0.000000,0.000000,2.973462,6.298931,0.013419,18.463208
0.000000,0.000000,7.444089,0.000000,0.000000,2.895241,6.999915,0.014641,17.814092
0.000000,0.000000,7.877456,0.000000,0.000000,3.714788,9.296278,0.017412,18.494185
0.000000,0.000000,7.424520,0.000000,0.000000,3.998535,9.481358,0.016285,18.649239
0.000000,0.000000,9.371196,0.000000,0.000000,3.808140,9.629939,0.016919,23.958068
0.000000,0.000000,9.256188,0.000000,0.000000,2.586679,8.054502,0.038613,24.244080
0.000000,0.000000,6.911862,0.000000,0.000000,3.355484,6.163966,0.057356,22.446719
0.000000,0.000000,6.510949,0.000000,0.000000,3.419592,8.271196,0.014687,18.995851
0.000000,0.000000,6.746134,0.000000,0.000000,4.962660,9.773037,0.018232,17.578421
0.000000,0.000000,9.236024,0.000000,0.000000,4.970947,10.719679,0.022978,22.271396
0.000000,0.000000,9.636289,0.000000,0.000000,5.471839,10.852427,0.022652,25.757754
0.000000,0.000000,9.397030,0.000000,0.000000,6.119913,10.161989,0.023342,26.592750
0.000000,0.000000,9.366812,0.000000,0.000000,2.719114,7.653997,0.016310,27.215082
0.000000,0.000000,9.352589,0.000000,0.000000,3.661301,8.733994,0.017932,27.188556
0.000000,0.000000,7.894031,0.000000,0.000000,2.657502,8.214223,0.046452,19.701676
0.000000,0.000000,6.817186,0.000000,0.000000,2.824557,8.054179,0.016725,20.639080
0.000000,0.000000,6.739383,0.000000,0.000000,3.228378,6.654817,0.016395,19.658046
0.000000,0.000000,6.866795,0.000000,0.000000,3.390059,7.460031,0.016780,19.093482
0.000000,0.000000,7.303608,0.000000,0.000000,2.899957,7.532517,0.018861,18.572037
0.000000,0.000000,7.066334,0.000000,0.000000,3.316450,7.237937,0.014290,19.294409
0.000000,0.000000,7.004254,0.000000,0.000000,3.147747,7.035388,0.012022,18.814210
0.000000,0.000000,7.064718,0.000000,0.000000,3.251716,11.397297,0.023713,19.081808
0.000000,0.000000,9.321269,0.000000,0.000000,2.629933,6.716049,0.012853,20.916713
0.000000,0.000000,6.745137,0.000000,0.000000,2.995190,6.749488,0.012164,22.736262
0.000000,0.000000,6.865250,0.000000,0.000000,2.767724,7.509324,0.012844,17.531349
0.000000,0.000000,7.133888,0.000000,0.000000,3.274512,7.108425,0.012472,18.208387
0.000000,0.000000,7.028814,0.000000,0.000000,3.115165,7.182472,0.011822,18.754231
0.000000,0.000000,7.064843,0.000000,0.000000,3.262646,6.637476,0.012098,18.838677
0.000000,0.000000,7.112730,0.000000,0.000000,2.683200,6.753046,0.011922,18.752907
0.000000,0.000000,7.089894,0.000000,0.000000,3.501737,7.100503,0.012427,18.308671
0.000000,0.000000,6.849901,0.000000,0.000000,3.356556,9.373621,0.026166,17.552200
0.000000,0.000000,8.708654,0.000000,0.000000,2.827992,7.245474,0.030219,20.673228
0.000000,0.000000,6.730700,0.000000,0.000000,3.259918,7.171460,0.017774,20.679394
0.000000,0.000000,7.209086,0.000000,0.000000,2.945094,6.896015,0.012107,18.976723
0.000000,0.000000,7.317884,0.000000,0.000000,3.118884,6.800986,0.012532,19.173674
0.000000,0.000000,7.301029,0.000000,0.000000,2.830677,6.514743,0.012486,18.433176
0.000000,0.000000,6.885315,0.000000,0.000000,2.783152,7.776978,0.012392,18.094395
0.000000,0.000000,6.883625,0.000000,0.000000,3.015537,7.375495,0.058388,17.551076
0.000000,0.000000,6.853035,0.000000,0.000000,4.492574,10.956480,0.026039,18.722365
0.000000,0.000000,6.905647,0.000000,0.000000,3.522643,7.396305,0.016176,18.617556
0.000000,0.000000,9.532185,0.000000,0.000000,4.649814,8.306558,0.034929,26.601123
0.000000,0.000000,8.525036,0.000000,0.000000,3.245478,11.252817,0.026401,20.783906
0.000000,0.000000,7.148931,0.000000,0.000000,3.607968,7.495165,0.019671,21.990415
0.000000,0.000000,7.354537,0.000000,0.000000,3.763851,7.578171,0.016925,23.213583
0.000000,0.000000,6.939544,0.000000,0.000000,3.975627,7.399881,0.019900,19.555604
0.000000,0.000000,7.009242,0.000000,0.000000,3.639464,7.661498,0.019665,19.796226
0.000000,0.000000,6.993122,0.000000,0.000000,3.510415,8.081900,0.016634,19.829616
0.000000,0.000000,7.103121,0.000000,0.000000,3.134227,11.534507,0.027388,19.855097
0.000000,0.000000,10.071616,0.000000,0.000000,3.079543,8.581581,0.060347,23.133912
0.000000,0.000000,7.004582,0.000000,0.000000,3.283083,12.992854,0.031484,23.311667
0.000000,0.000000,7.500737,0.000000,0.000000,3.268206,7.419014,0.017839,21.191857
0.000000,0.000000,7.166976,0.000000,0.000000,4.941234,9.922400,0.015213,30.241463
0.000000,0.000000,7.025150,0.000000,0.000000,4.406253,8.078852,0.014343,19.210072
0.000000,0.000000,13.456341,0.000000,0.000000,4.507164,8.402456,0.014296,30.162223
0.000000,0.000000,10.903714,0.000000,0.000000,3.338400,10.286819,0.029433,24.810352
0.000000,0.000000,7.588641,0.000000,0.000000,3.847785,8.235365,0.015504,22.244310
0.000000,0.000000,7.059846,0.000000,0.000000,3.603122,7.944803,0.015406,22.141745
0.000000,0.000000,6.973742,0.000000,0.000000,3.480093,7.792691,0.014693,20.322776
0.000000,0.000000,7.007496,0.000000,0.000000,3.317322,8.878025,0.013620,19.935756
0.000000,0.000000,7.167758,0.000000,0.000000,3.597563,7.642183,0.014186,19.780524
0.000000,0.000000,7.037502,0.000000,0.000000,3.229627,8.587628,0.013315,20.566783
0.000000,0.000000,7.160816,0.000000,0.000000,4.467996,9.791892,0.014434,19.793533
0.000000,0.000000,7.395777,0.000000,0.000000,3.669927,9.326191,0.051852,20.547689
0.000000,0.000000,7.070066,0.000000,0.000000,3.396509,9.536735,0.091089,22.640200
0.000000,0.000000,6.955883,0.000000,0.000000,3.080105,8.508659,0.962325,22.656335
0.000000,0.000000,7.010929,0.000000,0.000000,3.737978,8.048747,0.017782,21.615258
0.000000,0.000000,7.589180,0.000000,0.000000,5.384578,11.549831,0.026253,21.553986
0.000000,0.000000,7.103547,0.000000,0.000000,3.399045,8.219040,0.017584,20.319362
0.000000,0.000000,9.826932,0.000000,0.000000,3.525691,8.050816,0.017965,28.339973
0.000000,0.000000,7.175370,0.000000,0.000000,3.483969,7.887600,0.022783,20.155887
0.000000,0.000000,7.206708,0.000000,0.000000,5.292798,9.744647,0.020051,20.216212
0.000000,0.000000,9.251318,0.000000,0.000000,4.028106,9.408768,0.020929,22.676049
0.000000,0.000000,7.884575,0.000000,0.000000,3.859861,8.484284,0.027317,24.352672
0.000000,0.000000,7.393752,0.000000,0.000000,4.581121,7.890827,0.022245,22.345253
0.000000,0.000000,7.315682,0.000000,0.000000,3.260341,7.686274,0.020217,21.150625
0.000000,0.000000,7.480534,0.000000,0.000000,4.129876,8.301920,0.018543,21.398161
0.000000,0.000000,7.319672,0.000000,0.000000,3.597748,9.810480,0.053158,19.721217
0.000000,0.000000,9.281500,0.000000,0.000000,3.472432,9.151022,0.046473,23.114991
0.000000,0.000000,7.407230,0.000000,0.000000,3.601832,20.378574,0.031995,22.405098
0.000000,0.000000,7.475738,0.000000,0.000000,3.251209,7.711329,0.062295,22.939840
0.000000,0.000000,7.340147,0.000000,0.000000,3.166286,7.644219,0.023599,33.368680
0.000000,0.000000,7.387015,0.000000,0.000000,3.724546,8.244486,0.018266,19.748987
0.000000,0.000000,7.436268,0.000000,0.000000,3.996045,7.996204,0.018089,19.657756
0.000000,0.000000,7.591345,0.000000,0.000000,3.490718,9.429249,0.038219,21.006958
0.000000,0.000000,10.335843,0.000000,0.000000,3.853978,9.553766,0.046084,23.748227
0.000000,0.000000,7.311785,0.000000,0.000000,3.426369,8.072296,0.019423,21.942119
0.000000,0.000000,7.370252,0.000000,0.000000,3.451688,8.608937,0.019396,23.537787
0.000000,0.000000,7.353039,0.000000,0.000000,3.585557,9.219504,0.041790,20.290474
0.000000,0.000000,7.424748,0.000000,0.000000,3.754843,8.675993,0.023314,20.890707
0.000000,0.000000,7.657395,0.000000,0.000000,4.000458,8.119270,0.018072,22.222624
0.000000,0.000000,7.623248,0.000000,0.000000,4.903137,11.097829,0.021427,21.536840
0.000000,0.000000,7.552813,0.000000,0.000000,3.653325,9.107845,0.020717,21.741369
0.000000,0.000000,7.362771,0.000000,0.000000,3.482613,8.513304,0.022755,24.841681
0.000000,0.000000,7.393914,0.000000,0.000000,4.035774,7.977245,0.021683,21.661563
0.000000,0.000000,7.405357,0.000000,0.000000,3.767880,8.717200,0.017684,20.884378
0.000000,0.000000,7.675410,0.000000,0.000000,3.707421,8.453605,0.016685,21.242970
0.000000,0.000000,7.489165,0.000000,0.000000,3.583644,7.957608,0.015909,21.465615
0.000000,0.000000,7.527751,0.000000,0.000000,6.982941,12.803509,0.024104,21.100798
0.000000,0.000000,7.454091,0.000000,0.000000,3.267302,10.056722,0.049047,20.388540
0.000000,0.000000,7.575280,0.000000,0.000000,3.969135,9.411804,0.016631,29.141457
0.000000,0.000000,7.479081,0.000000,0.000000,4.013016,8.573070,0.015551,22.353074
0.000000,0.000000,8.096209,0.000000,0.000000,3.910810,8.632745,0.015234,22.769206
0.000000,0.000000,7.821024,0.000000,0.000000,3.839954,9.465839,0.016441,21.821811
0.000000,0.000000,7.941349,0.000000,0.000000,3.814553,9.567304,0.016148,21.888418
0.000000,0.000000,7.468899,0.000000,0.000000,3.619477,12.446931,0.023523,22.186917
0.000000,0.000000,9.460496,0.000000,0.000000,3.348904,9.146137,0.019431,24.708493
0.000000,0.000000,7.384723,0.000000,0.000000,4.585568,9.062504,0.016187,25.038074
0.000000,0.000000,7.424401,0.000000,0.000000,3.834978,8.833482,0.016451,21.286832
0.000000,0.000000,7.510811,0.000000,0.000000,3.801645,9.703620,0.015916,22.642497
0.000000,0.000000,7.529545,0.000000,0.000000,3.602914,9.088520,0.016287,21.578603
0.000000,0.000000,7.750385,0.000000,0.000000,4.253712,8.377390,0.016164,22.721749
0.000000,0.000000,7.899324,0.000000,0.000000,3.394096,11.965861,0.035432,22.049292
0.000000,0.000000,9.148462,0.000000,0.000000,3.889351,13.204317,0.065368,23.215459
0.000000,0.000000,7.435388,0.000000,0.000000,3.785102,9.406212,0.067125,24.092761
0.000000,0.000000,7.510247,0.000000,0.000000,4.655727,8.433891,0.019495,27.529948
0.000000,0.000000,7.679351,0.000000,0.000000,3.957261,8.884343,0.019950,22.332840
0.000000,0.000000,8.110681,0.000000,0.000000,4.306794,9.653224,0.020340,22.674703
0.000000,0.000000,8.147671,0.000000,0.000000,4.273376,9.873163,0.020724,22.564633
0.000000,0.000000,7.906233,0.000000,0.000000,4.553206,11.447531,0.027486,23.342601
0.000000,0.000000,8.490159,0.000000,0.000000,3.955670,12.735019,0.045487,24.119953
0.000000,0.000000,7.640192,0.000000,0.000000,4.063680,10.745479,0.032050,25.139461
0.000000,0.000000,7.699988,0.000000,0.000000,3.820863,9.144264,0.022117,26.111972
0.000000,0.000000,8.197403,0.000000,0.000000,3.815551,8.623547,0.020452,24.845962
0.000000,0.000000,7.708931,0.000000,0.000000,4.985969,9.856336,0.026940,22.155014
0.000000,0.000000,7.837786,0.000000,0.000000,3.860196,8.922477,0.020219,21.794054
0.000000,0.000000,8.042338,0.000000,0.000000,4.751810,8.983210,0.020369,24.359617
0.000000,0.000000,7.656257,0.000000,0.000000,4.915794,11.230374,0.023119,21.922572
0.000000,0.000000,9.814397,0.000000,0.000000,3.927997,11.065310,0.043725,25.049059
0.000000,0.000000,8.270823,0.000000,0.000000,4.241111,8.936810,0.021025,25.935829
0.000000,0.000000,7.845877,0.000000,0.000000,4.343802,8.875580,0.017298,25.757868
0.000000,0.000000,8.297115,0.000000,0.000000,3.427705,8.591238,0.070740,23.008076
0.000000,0.000000,8.195854,0.000000,0.000000,3.217516,8.934275,0.024665,22.860637
0.000000,0.000000,7.772772,0.000000,0.000000,4.806783,10.037011,0.021459,21.284961
0.000000,0.000000,8.067344,0.000000,0.000000,3.947043,12.770246,0.056444,21.814773
0.000000,0.000000,8.969833,0.000000,0.000000,3.914601,8.259579,0.020691,25.655544
0.000000,0.000000,7.821423,0.000000,0.000000,3.880751,9.186055,0.020733,26.243903
0.000000,0.000000,7.913488,0.000000,0.000000,3.851453,9.157205,0.024659,21.496728
0.000000,0.000000,8.552200,0.000000,0.000000,3.769715,9.765644,0.028537,23.161418
0.000000,0.000000,7.760802,0.000000,0.000000,7.002619,9.992830,0.022739,22.275918
0.000000,0.000000,7.792551,0.000000,0.000000,4.720268,12.778245,0.044808,22.915701
0.000000,0.000000,8.974797,0.000000,0.000000,3.646763,9.661220,0.023133,27.714312
0.000000,0.000000,8.189596,0.000000,0.000000,3.768792,9.088766,0.021077,27.298685
0.000000,0.000000,7.616604,0.000000,0.000000,4.048643,8.912516,0.021617,22.520720
0.000000,0.000000,7.705123,0.000000,0.000000,4.050755,10.346097,0.027704,22.097964
0.000000,0.000000,8.106729,0.000000,0.000000,3.919359,9.308614,0.025004,22.616989
0.000000,0.000000,7.754397,0.000000,0.000000,6.092536,10.176438,0.021566,23.763876
0.000000,0.000000,7.800459,0.000000,0.000000,4.154377,10.839654,0.067430,23.240419
0.000000,0.000000,7.720088,0.000000,0.000000,4.197875,9.264712,0.028950,25.593620
0.000000,0.000000,7.689744,0.000000,0.000000,3.649526,9.192424,0.017153,24.865840
0.000000,0.000000,7.856905,0.000000,0.000000,3.709343,9.591284,0.018217,22.920943
0.000000,0.000000,7.819503,0.000000,0.000000,3.732582,9.093313,0.017432,22.124793
0.000000,0.000000,7.805912,0.000000,0.000000,3.914229,8.697921,0.017508,22.528750
0.000000,0.000000,7.822419,0.000000,0.000000,4.232452,8.391907,0.061895,22.076692
0.000000,0.000000,8.375356,0.000000,0.000000,4.928063,8.871804,0.030880,22.463796
0.000000,0.000000,8.514977,0.000000,0.000000,3.543365,9.526204,0.020327,22.638876
0.000000,0.000000,9.010928,0.000000,0.000000,4.043927,12.905624,0.030143,24.560441
0.000000,0.000000,10.341016,0.000000,0.000000,4.168643,9.581136,0.047367,24.976107
0.000000,0.000000,8.023957,0.000000,0.000000,3.989061,9.030636,0.020397,26.451175
0.000000,0.000000,7.910615,0.000000,0.000000,4.717177,9.466667,0.023711,23.988007
0.000000,0.000000,7.984890,0.000000,0.000000,5.173938,9.968622,0.032802,22.525224
0.000000,0.000000,8.432312,0.000000,0.000000,4.164748,9.405510,0.029185,24.229680
0.000000,0.000000,8.437838,0.000000,0.000000,3.663308,9.031214,0.019978,25.145682
0.000000,0.000000,8.019980,0.000000,0.000000,3.926401,8.771665,0.026145,23.223960
0.000000,0.000000,7.967909,0.000000,0.000000,3.966151,9.958191,0.021110,22.149634
0.000000,0.000000,8.006507,0.000000,0.000000,5.458501,11.539854,0.021871,22.237864
0.000000,0.000000,9.673346,0.000000,0.000000,4.234141,12.001374,0.035561,25.187342
0.000000,0.000000,7.921199,0.000000,0.000000,3.888065,8.691555,0.019202,26.469312
0.000000,0.000000,8.356867,0.000000,0.000000,3.998557,8.932856,0.016265,26.396011
0.000000,0.000000,7.934706,0.000000,0.000000,3.884072,8.827989,0.016482,21.972616
0.000000,0.000000,7.858126,0.000000,0.000000,6.292803,14.520987,0.025114,22.190931
0.000000,0.000000,7.959858,0.000000,0.000000,3.775706,9.279342,0.016770,22.074725
0.000000,0.000000,10.896674,0.000000,0.000000,5.845116,13.450939,0.021595,34.441151
0.000000,0.000000,10.110162,0.000000,0.000000,3.535649,14.489577,0.049996,24.592625
0.000000,0.000000,7.882512,0.000000,0.000000,4.283941,10.076439,0.025906,28.549788
0.000000,0.000000,7.806551,0.000000,0.000000,3.778208,9.574168,0.016407,27.343160
0.000000,0.000000,7.724550,0.000000,0.000000,3.764213,8.715857,0.017784,23.554430
0.000000,0.000000,7.765042,0.000000,0.000000,6.143633,9.850923,0.019358,22.499459
0.000000,0.000000,7.727954,0.000000,0.000000,3.905044,8.395233,0.017615,21.595637
0.000000,0.000000,14.949046,0.000000,0.000000,4.032090,12.425625,0.029195,32.917497
0.000000,0.000000,9.492539,0.000000,0.000000,3.731446,8.425298,0.066588,23.278764
0.000000,0.000000,7.794462,0.000000,0.000000,4.290746,7.958269,0.020449,25.869001
0.000000,0.000000,7.379205,0.000000,0.000000,3.844521,8.315422,0.021198,20.915307
0.000000,0.000000,8.077578,0.000000,0.000000,3.758343,8.507927,0.021002,21.803079
0.000000,0.000000,7.677710,0.000000,0.000000,4.277182,8.936660,0.020356,21.293756
0.000000,0.000000,7.689961,0.000000,0.000000,4.362061,8.545479,0.022682,21.379795
0.000000,0.000000,7.964023,0.000000,0.000000,8.493154,14.498915,0.091795,22.633151
0.000000,0.000000,8.180581,0.000000,0.000000,7.174753,13.812497,0.034376,22.584612
0.000000,0.000000,10.495541,0.000000,0.000000,6.482564,16.015792,0.050594,35.550052
0.000000,0.000000,10.268142,0.000000,0.000000,6.121853,12.768691,0.042725,33.071348
0.000000,0.000000,10.333378,0.000000,0.000000,5.669348,14.918188,0.035801,34.649506
0.000000,0.000000,9.520008,0.000000,0.000000,7.546489,13.195789,0.045319,30.218411
0.000000,0.000000,10.152116,0.000000,0.000000,6.462196,12.445838,0.028394,32.510460
0.000000,0.000000,10.493675,0.000000,0.000000,5.986044,11.919835,0.042149,33.037778
0.000000,0.000000,9.527935,0.000000,0.000000,6.215448,13.946958,0.033918,30.006504
0.000000,0.000000,10.129945,0.000000,0.000000,6.892386,15.019128,0.052475,29.656159
0.000000,0.000000,11.579675,0.000000,0.000000,5.581444,15.878968,0.039572,34.070013
0.000000,0.000000,10.086297,0.000000,0.000000,4.472619,10.204173,0.038025,33.915930
0.000000,0.000000,10.018240,0.000000,0.000000,4.765550,9.071433,0.018239,33.342082
0.000000,0.000000,7.509501,0.000000,0.000000,3.994231,8.507166,0.017787,24.470214
0.000000,0.000000,7.685414,0.000000,0.000000,4.415792,8.385546,0.017947,22.959311
0.000000,0.000000,7.588563,0.000000,0.000000,3.975749,9.253727,0.064695,21.496448
0.000000,0.000000,7.615544,0.000000,0.000000,3.874025,8.131760,0.019855,21.853846
0.000000,0.000000,7.598668,0.000000,0.000000,4.599250,8.882593,0.023115,22.251231
0.000000,0.000000,7.793682,0.000000,0.000000,4.601172,9.766673,0.023672,21.281003
0.000000,0.000000,7.678431,0.000000,0.000000,4.317341,8.554127,0.021197,22.652600
0.000000,0.000000,8.144939,0.000000,0.000000,4.667841,12.137491,0.035191,24.011133
0.000000,0.000000,10.274008,0.000000,0.000000,3.885985,9.942155,0.044434,25.099502
0.000000,0.000000,8.236678,0.000000,0.000000,4.153577,8.650739,0.023131,27.118474
0.000000,0.000000,7.665298,0.000000,0.000000,4.126291,8.116824,0.037086,24.024978
0.000000,0.000000,7.691787,0.000000,0.000000,3.720332,8.273726,0.023197,22.185101
0.000000,0.000000,7.875036,0.000000,0.000000,4.088778,8.198550,0.020939,21.803645
0.000000,0.000000,8.162767,0.000000,0.000000,3.761056,8.322938,0.026679,21.663908
